from,url,domain
/es/java-for-csharp/12-standard-library/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/time/ZonedDateTime.html,docs.oracle.com
/es/java-for-csharp/12-standard-library/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/math/BigDecimal.html,docs.oracle.com
/es/java-for-csharp/12-standard-library/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/nio/file/Files.html,docs.oracle.com
/es/java-for-csharp/12-standard-library/,https://learn.microsoft.com/dotnet/api/system.net.http.httpclient,learn.microsoft.com
/es/java-for-csharp/12-standard-library/,https://docs.oracle.com/en/java/javase/25/docs/api/java.net.http/java/net/http/HttpClient.html,docs.oracle.com
/es/java-for-csharp/12-standard-library/,https://github.com/FasterXML/jackson,github.com
/es/java-for-csharp/12-standard-library/,https://www.iana.org/time-zones,www.iana.org
/es/java-for-csharp/12-standard-library/,https://learn.microsoft.com/dotnet/api/system.timezoneinfo.findsystemtimezonebyid,learn.microsoft.com
/es/java-for-csharp/12-standard-library/,https://learn.microsoft.com/dotnet/api/system.timezoneinfo.getutcoffset,learn.microsoft.com
/es/java-for-csharp/12-standard-library/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/time/format/DateTimeFormatter.html,docs.oracle.com
/es/java-for-csharp/12-standard-library/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/time/format/DateTimeFormatterBuilder.html#appendPattern(java.lang.String),docs.oracle.com
/es/java-for-csharp/12-standard-library/,https://learn.microsoft.com/dotnet/api/system.math.round,learn.microsoft.com
/es/java-for-csharp/12-standard-library/,https://openjdk.org/jeps/400,openjdk.org
/es/java-for-csharp/12-standard-library/,https://docs.oracle.com/en/java/javase/25/docs/api/java.net.http/java/net/http/package-summary.html,docs.oracle.com
/es/java-for-csharp/12-standard-library/,https://docs.oracle.com/en/java/javase/25/docs/api/jdk.httpserver/com/sun/net/httpserver/HttpServer.html,docs.oracle.com
/es/java-for-csharp/12-standard-library/,https://docs.oracle.com/en/java/javase/25/docs/api/java.net.http/java/net/http/HttpClient.Builder.html#followRedirects(java.net.http.HttpClient.Redirect),docs.oracle.com
/es/java-for-csharp/12-standard-library/,https://learn.microsoft.com/dotnet/api/system.net.http.httpclient.timeout,learn.microsoft.com
/es/java-for-csharp/12-standard-library/,https://docs.oracle.com/en/java/javase/25/docs/api/java.net.http/java/net/http/HttpRequest.Builder.html#timeout(java.time.Duration),docs.oracle.com
/es/java-for-csharp/12-standard-library/,https://github.com/FasterXML/jackson,github.com
/es/java-for-csharp/12-standard-library/,https://github.com/google/gson,github.com
/es/java-for-csharp/12-standard-library/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/time/package-summary.html,docs.oracle.com
/es/java-for-csharp/12-standard-library/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/time/format/DateTimeFormatter.html,docs.oracle.com
/es/java-for-csharp/12-standard-library/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/math/BigDecimal.html,docs.oracle.com
/es/java-for-csharp/12-standard-library/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/math/RoundingMode.html,docs.oracle.com
/es/java-for-csharp/12-standard-library/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/nio/file/Files.html,docs.oracle.com
/es/java-for-csharp/12-standard-library/,https://openjdk.org/jeps/400,openjdk.org
/es/java-for-csharp/12-standard-library/,https://docs.oracle.com/en/java/javase/25/docs/api/java.net.http/java/net/http/package-summary.html,docs.oracle.com
/es/java-for-csharp/12-standard-library/,https://docs.oracle.com/en/java/javase/25/docs/api/jdk.httpserver/com/sun/net/httpserver/HttpServer.html,docs.oracle.com
/es/java-for-csharp/12-standard-library/,https://learn.microsoft.com/dotnet/standard/datetime/time-zone-overview,learn.microsoft.com
/es/java-for-csharp/12-standard-library/,https://learn.microsoft.com/dotnet/core/extensions/globalization-icu,learn.microsoft.com
/es/java-for-csharp/12-standard-library/,https://learn.microsoft.com/dotnet/csharp/language-reference/builtin-types/floating-point-numeric-types,learn.microsoft.com
/es/java-for-csharp/12-standard-library/,https://learn.microsoft.com/dotnet/fundamentals/networking/http/httpclient-guidelines,learn.microsoft.com
/es/java-for-csharp/,https://github.com/spareilleux/learn/tree/main/code/java-for-csharp,github.com
/es/java-for-csharp/,https://spring.io/,spring.io
/es/java-for-csharp/,https://learn.microsoft.com/dotnet/core/tools/,learn.microsoft.com
/es/java-for-csharp/,https://maven.apache.org/,maven.apache.org
/es/java-for-csharp/,https://gradle.org/,gradle.org
/es/java-for-csharp/,https://www.nuget.org/,www.nuget.org
/es/java-for-csharp/,https://dev.java/learn/,dev.java
/es/java-for-csharp/,https://docs.oracle.com/javase/specs/jls/se25/html/index.html,docs.oracle.com
/es/java-for-csharp/,https://docs.oracle.com/en/java/javase/25/docs/api/index.html,docs.oracle.com
/es/java-for-csharp/,https://openjdk.org/jeps/0,openjdk.org
/es/java-for-csharp/,https://maven.apache.org/guides/getting-started/,maven.apache.org
/es/java-for-csharp/,https://docs.gradle.org/current/userguide/userguide.html,docs.gradle.org
/es/java-for-csharp/journal/,https://github.com/spareilleux/learn/tree/main/code/java-for-csharp/l11,github.com
/es/java-for-csharp/journal/,https://github.com/spareilleux/learn/blob/main/code/java-for-csharp/l10/check.sh,github.com
/es/java-for-csharp/journal/,https://github.com/spareilleux/learn/tree/main/code/java-for-csharp,github.com
/es/java-for-csharp/journal/,https://docs.oracle.com/en/java/javase/25/docs/api/java.compiler/javax/tools/package-summary.html,docs.oracle.com
/es/java-for-csharp/journal/,https://github.com/GuitarAlchemist/ga/tree/5560b883/jetbrains-plugin,github.com
/es/java-for-csharp/journal/,https://docs.gradle.org/current/userguide/compatibility.html,docs.gradle.org
/es/java-for-csharp/journal/,https://plugins.jetbrains.com/docs/intellij/tools-intellij-platform-gradle-plugin.html,plugins.jetbrains.com
/es/java-for-csharp/journal/,https://github.com/spareilleux/learn/tree/main/code/wsl-containers/java-reactor-api,github.com
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://learn.microsoft.com/dotnet/core/tools/global-json,learn.microsoft.com
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://sdkman.io/,sdkman.io
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://learn.microsoft.com/dotnet/core/tools/,learn.microsoft.com
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://maven.apache.org/,maven.apache.org
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://gradle.org/,gradle.org
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://crates.io/,crates.io
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://www.nuget.org/,www.nuget.org
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://central.sonatype.com/,central.sonatype.com
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://learn.microsoft.com/dotnet/csharp/roslyn-sdk/,learn.microsoft.com
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://docs.oracle.com/en/java/javase/25/docs/specs/man/javac.html,docs.oracle.com
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://rustup.rs,rustup.rs
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://rustup.rs,rustup.rs
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://visualstudio.microsoft.com/visual-cpp-build-tools/,visualstudio.microsoft.com
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://code.visualstudio.com/docs/remote/wsl,code.visualstudio.com
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://www.jetbrains.com/rust/,www.jetbrains.com
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://learn.microsoft.com/dotnet/csharp/language-reference/configure-language-version,learn.microsoft.com
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://openjdk.org/jeps/247,openjdk.org
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://learn.microsoft.com/dotnet/core/tools/dotnet-format,learn.microsoft.com
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://github.com/diffplug/spotless,github.com
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://doc.rust-lang.org/clippy/,doc.rust-lang.org
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://learn.microsoft.com/dotnet/fundamentals/code-analysis/overview,learn.microsoft.com
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://errorprone.info/,errorprone.info
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://spotbugs.github.io/,spotbugs.github.io
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://learn.microsoft.com/dotnet/csharp/language-reference/xmldoc/,learn.microsoft.com
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://dotnet.github.io/docfx/,dotnet.github.io
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://docs.oracle.com/en/java/javase/25/javadoc/,docs.oracle.com
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://rust-analyzer.github.io/,rust-analyzer.github.io
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://doc.rust-lang.org/cargo/reference/specifying-dependencies.html#caret-requirements,doc.rust-lang.org
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://doc.rust-lang.org/cargo/guide/cargo-toml-vs-cargo-lock.html,doc.rust-lang.org
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://learn.microsoft.com/nuget/consume-packages/package-references-in-project-files#locking-dependencies,learn.microsoft.com
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://docs.gradle.org/current/userguide/dependency_locking.html,docs.gradle.org
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://developer.apple.com/documentation/xcode/installing-the-command-line-tools/,developer.apple.com
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://docs.rs/rand,docs.rs
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://doc.rust-lang.org/book/ch01-00-getting-started.html,doc.rust-lang.org
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://rust-lang.github.io/rustup/installation/index.html,rust-lang.github.io
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://doc.rust-lang.org/cargo/reference/specifying-dependencies.html,doc.rust-lang.org
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://doc.rust-lang.org/edition-guide/,doc.rust-lang.org
/es/rust-for-csharp-java/01-toolchain-and-cargo/,https://learn.microsoft.com/windows/dev-environment/rust/setup,learn.microsoft.com
/es/rust-for-csharp-java/02-types-mutability-expressions/,https://github.com/spareilleux/learn/blob/main/code/rust-for-csharp-java/examples/l02_types.rs,github.com
/es/rust-for-csharp-java/02-types-mutability-expressions/,https://openjdk.org/jeps/286,openjdk.org
/es/rust-for-csharp-java/02-types-mutability-expressions/,https://doc.rust-lang.org/rustc/command-line-arguments.html#--explain-provide-a-detailed-explanation-of-an-error-message,doc.rust-lang.org
/es/rust-for-csharp-java/02-types-mutability-expressions/,https://doc.rust-lang.org/std/primitive.str.html,doc.rust-lang.org
/es/rust-for-csharp-java/02-types-mutability-expressions/,https://learn.microsoft.com/dotnet/api/system.int128,learn.microsoft.com
/es/rust-for-csharp-java/02-types-mutability-expressions/,https://learn.microsoft.com/dotnet/csharp/language-reference/builtin-types/integral-numeric-types#native-sized-integers,learn.microsoft.com
/es/rust-for-csharp-java/02-types-mutability-expressions/,https://learn.microsoft.com/dotnet/api/system.text.rune,learn.microsoft.com
/es/rust-for-csharp-java/02-types-mutability-expressions/,https://doc.rust-lang.org/reference/expressions/operator-expr.html#type-cast-expressions,doc.rust-lang.org
/es/rust-for-csharp-java/02-types-mutability-expressions/,https://doc.rust-lang.org/std/convert/trait.From.html,doc.rust-lang.org
/es/rust-for-csharp-java/02-types-mutability-expressions/,https://learn.microsoft.com/dotnet/csharp/language-reference/statements/checked-and-unchecked,learn.microsoft.com
/es/rust-for-csharp-java/02-types-mutability-expressions/,https://doc.rust-lang.org/book/ch09-01-unrecoverable-errors-with-panic.html,doc.rust-lang.org
/es/rust-for-csharp-java/02-types-mutability-expressions/,https://doc.rust-lang.org/std/vec/struct.Vec.html,doc.rust-lang.org
/es/rust-for-csharp-java/02-types-mutability-expressions/,https://learn.microsoft.com/dotnet/api/system.collections.generic.list-1,learn.microsoft.com
/es/rust-for-csharp-java/02-types-mutability-expressions/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/ArrayList.html,docs.oracle.com
/es/rust-for-csharp-java/02-types-mutability-expressions/,https://doc.rust-lang.org/std/primitive.unit.html,doc.rust-lang.org
/es/rust-for-csharp-java/02-types-mutability-expressions/,https://doc.rust-lang.org/std/primitive.u8.html#method.checked_add,doc.rust-lang.org
/es/rust-for-csharp-java/02-types-mutability-expressions/,https://doc.rust-lang.org/std/option/enum.Option.html,doc.rust-lang.org
/es/rust-for-csharp-java/02-types-mutability-expressions/,https://doc.rust-lang.org/book/ch03-00-common-programming-concepts.html,doc.rust-lang.org
/es/rust-for-csharp-java/02-types-mutability-expressions/,https://doc.rust-lang.org/reference/expressions/operator-expr.html#overflow,doc.rust-lang.org
/es/rust-for-csharp-java/02-types-mutability-expressions/,https://doc.rust-lang.org/std/primitive.char.html,doc.rust-lang.org
/es/rust-for-csharp-java/03-ownership-and-moves/,https://github.com/spareilleux/learn/blob/main/code/rust-for-csharp-java/examples/l03_ownership.rs,github.com
/es/rust-for-csharp-java/03-ownership-and-moves/,https://learn.microsoft.com/dotnet/csharp/language-reference/statements/using,learn.microsoft.com
/es/rust-for-csharp-java/03-ownership-and-moves/,https://learn.microsoft.com/dotnet/api/system.idisposable,learn.microsoft.com
/es/rust-for-csharp-java/03-ownership-and-moves/,https://docs.oracle.com/javase/tutorial/essential/exceptions/tryResourceClose.html,docs.oracle.com
/es/rust-for-csharp-java/03-ownership-and-moves/,https://doc.rust-lang.org/std/clone/trait.Clone.html,doc.rust-lang.org
/es/rust-for-csharp-java/03-ownership-and-moves/,https://learn.microsoft.com/dotnet/csharp/language-reference/builtin-types/struct,learn.microsoft.com
/es/rust-for-csharp-java/03-ownership-and-moves/,https://doc.rust-lang.org/book/appendix-03-derivable-traits.html,doc.rust-lang.org
/es/rust-for-csharp-java/03-ownership-and-moves/,https://learn.microsoft.com/dotnet/api/system.icloneable,learn.microsoft.com
/es/rust-for-csharp-java/03-ownership-and-moves/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/lang/Object.html#clone(),docs.oracle.com
/es/rust-for-csharp-java/03-ownership-and-moves/,https://doc.rust-lang.org/std/string/struct.String.html,doc.rust-lang.org
/es/rust-for-csharp-java/03-ownership-and-moves/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/lang/AutoCloseable.html,docs.oracle.com
/es/rust-for-csharp-java/03-ownership-and-moves/,https://learn.microsoft.com/dotnet/csharp/programming-guide/classes-and-structs/finalizers,learn.microsoft.com
/es/rust-for-csharp-java/03-ownership-and-moves/,https://doc.rust-lang.org/std/mem/fn.forget.html,doc.rust-lang.org
/es/rust-for-csharp-java/03-ownership-and-moves/,https://doc.rust-lang.org/std/fs/struct.File.html,doc.rust-lang.org
/es/rust-for-csharp-java/03-ownership-and-moves/,https://doc.rust-lang.org/std/sync/struct.MutexGuard.html,doc.rust-lang.org
/es/rust-for-csharp-java/03-ownership-and-moves/,https://doc.rust-lang.org/std/mem/fn.drop.html,doc.rust-lang.org
/es/rust-for-csharp-java/03-ownership-and-moves/,https://doc.rust-lang.org/book/ch04-01-what-is-ownership.html,doc.rust-lang.org
/es/rust-for-csharp-java/03-ownership-and-moves/,https://doc.rust-lang.org/std/ops/trait.Drop.html,doc.rust-lang.org
/es/rust-for-csharp-java/03-ownership-and-moves/,https://doc.rust-lang.org/std/marker/trait.Copy.html,doc.rust-lang.org
/es/rust-for-csharp-java/04-borrowing-and-strings/,https://github.com/spareilleux/learn/blob/main/code/rust-for-csharp-java/examples/l04_borrowing.rs,github.com
/es/rust-for-csharp-java/04-borrowing-and-strings/,https://learn.microsoft.com/dotnet/csharp/language-reference/keywords/ref,learn.microsoft.com
/es/rust-for-csharp-java/04-borrowing-and-strings/,https://doc.rust-lang.org/std/vec/struct.Vec.html#method.push,doc.rust-lang.org
/es/rust-for-csharp-java/04-borrowing-and-strings/,https://doc.rust-lang.org/std/string/struct.String.html,doc.rust-lang.org
/es/rust-for-csharp-java/04-borrowing-and-strings/,https://learn.microsoft.com/dotnet/api/system.span-1,learn.microsoft.com
/es/rust-for-csharp-java/04-borrowing-and-strings/,https://learn.microsoft.com/dotnet/api/system.readonlyspan-1,learn.microsoft.com
/es/rust-for-csharp-java/04-borrowing-and-strings/,"https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/List.html#subList(int,int)",docs.oracle.com
/es/rust-for-csharp-java/04-borrowing-and-strings/,https://learn.microsoft.com/dotnet/api/system.text.stringbuilder,learn.microsoft.com
/es/rust-for-csharp-java/04-borrowing-and-strings/,https://learn.microsoft.com/dotnet/api/system.string,learn.microsoft.com
/es/rust-for-csharp-java/04-borrowing-and-strings/,https://doc.rust-lang.org/std/primitive.str.html,doc.rust-lang.org
/es/rust-for-csharp-java/04-borrowing-and-strings/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/lang/String.html#charAt(int),docs.oracle.com
/es/rust-for-csharp-java/04-borrowing-and-strings/,https://doc.rust-lang.org/std/macro.format.html,doc.rust-lang.org
/es/rust-for-csharp-java/04-borrowing-and-strings/,https://learn.microsoft.com/dotnet/api/system.string.format,learn.microsoft.com
/es/rust-for-csharp-java/04-borrowing-and-strings/,"https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/lang/String.html#format(java.lang.String,java.lang.Object...)",docs.oracle.com
/es/rust-for-csharp-java/04-borrowing-and-strings/,https://learn.microsoft.com/dotnet/csharp/language-reference/tokens/interpolated,learn.microsoft.com
/es/rust-for-csharp-java/04-borrowing-and-strings/,https://doc.rust-lang.org/std/primitive.str.html#method.chars,doc.rust-lang.org
/es/rust-for-csharp-java/04-borrowing-and-strings/,https://doc.rust-lang.org/book/ch04-02-references-and-borrowing.html,doc.rust-lang.org
/es/rust-for-csharp-java/04-borrowing-and-strings/,https://doc.rust-lang.org/book/ch04-03-slices.html,doc.rust-lang.org
/es/rust-for-csharp-java/04-borrowing-and-strings/,https://doc.rust-lang.org/book/ch08-02-strings.html,doc.rust-lang.org
/es/rust-for-csharp-java/05-structs-enums-match/,https://github.com/spareilleux/learn/blob/main/code/rust-for-csharp-java/examples/l05_structs_enums.rs,github.com
/es/rust-for-csharp-java/05-structs-enums-match/,https://learn.microsoft.com/dotnet/csharp/language-reference/builtin-types/record,learn.microsoft.com
/es/rust-for-csharp-java/05-structs-enums-match/,https://docs.oracle.com/en/java/javase/25/language/records.html,docs.oracle.com
/es/rust-for-csharp-java/05-structs-enums-match/,https://doc.rust-lang.org/reference/attributes/derive.html,doc.rust-lang.org
/es/rust-for-csharp-java/05-structs-enums-match/,https://learn.microsoft.com/dotnet/csharp/language-reference/operators/with-expression,learn.microsoft.com
/es/rust-for-csharp-java/05-structs-enums-match/,https://doc.rust-lang.org/rust-by-example/generics/new_types.html,doc.rust-lang.org
/es/rust-for-csharp-java/05-structs-enums-match/,https://learn.microsoft.com/dotnet/csharp/language-reference/builtin-types/enum,learn.microsoft.com
/es/rust-for-csharp-java/05-structs-enums-match/,https://dev.java/learn/classes-objects/enums/,dev.java
/es/rust-for-csharp-java/05-structs-enums-match/,https://learn.microsoft.com/dotnet/csharp/language-reference/operators/switch-expression,learn.microsoft.com
/es/rust-for-csharp-java/05-structs-enums-match/,https://learn.microsoft.com/dotnet/csharp/language-reference/compiler-messages/pattern-matching-warnings#pattern-completeness-and-redundancy,learn.microsoft.com
/es/rust-for-csharp-java/05-structs-enums-match/,https://learn.microsoft.com/dotnet/api/system.runtime.compilerservices.switchexpressionexception,learn.microsoft.com
/es/rust-for-csharp-java/05-structs-enums-match/,https://openjdk.org/jeps/441,openjdk.org
/es/rust-for-csharp-java/05-structs-enums-match/,https://docs.oracle.com/en/java/javase/25/language/sealed-classes-and-interfaces.html,docs.oracle.com
/es/rust-for-csharp-java/05-structs-enums-match/,https://doc.rust-lang.org/error_codes/E0004.html,doc.rust-lang.org
/es/rust-for-csharp-java/05-structs-enums-match/,https://doc.rust-lang.org/reference/expressions/match-expr.html#match-guards,doc.rust-lang.org
/es/rust-for-csharp-java/05-structs-enums-match/,https://doc.rust-lang.org/book/ch06-03-if-let.html,doc.rust-lang.org
/es/rust-for-csharp-java/05-structs-enums-match/,https://doc.rust-lang.org/rust-by-example/flow_control/let_else.html,doc.rust-lang.org
/es/rust-for-csharp-java/05-structs-enums-match/,https://doc.rust-lang.org/book/ch05-00-structs.html,doc.rust-lang.org
/es/rust-for-csharp-java/05-structs-enums-match/,https://doc.rust-lang.org/book/ch06-00-enums.html,doc.rust-lang.org
/es/rust-for-csharp-java/05-structs-enums-match/,https://doc.rust-lang.org/book/ch19-00-patterns.html,doc.rust-lang.org
/es/rust-for-csharp-java/06-option-result/,https://github.com/spareilleux/learn/blob/main/code/rust-for-csharp-java/examples/l06_option_result.rs,github.com
/es/rust-for-csharp-java/06-option-result/,https://learn.microsoft.com/dotnet/csharp/language-reference/builtin-types/nullable-value-types,learn.microsoft.com
/es/rust-for-csharp-java/06-option-result/,https://learn.microsoft.com/dotnet/csharp/fundamentals/null-safety/nullable-reference-types,learn.microsoft.com
/es/rust-for-csharp-java/06-option-result/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/util/Optional.html,docs.oracle.com
/es/rust-for-csharp-java/06-option-result/,https://learn.microsoft.com/dotnet/csharp/fundamentals/exceptions/,learn.microsoft.com
/es/rust-for-csharp-java/06-option-result/,https://docs.oracle.com/javase/tutorial/essential/exceptions/runtime.html,docs.oracle.com
/es/rust-for-csharp-java/06-option-result/,https://learn.microsoft.com/dotnet/api/system.environment.failfast,learn.microsoft.com
/es/rust-for-csharp-java/06-option-result/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/lang/Error.html,docs.oracle.com
/es/rust-for-csharp-java/06-option-result/,https://doc.rust-lang.org/std/macro.panic.html,doc.rust-lang.org
/es/rust-for-csharp-java/06-option-result/,https://learn.microsoft.com/dotnet/api/system.nullreferenceexception,learn.microsoft.com
/es/rust-for-csharp-java/06-option-result/,https://learn.microsoft.com/dotnet/csharp/language-reference/operators/member-access-operators#null-conditional-operators--and-,learn.microsoft.com
/es/rust-for-csharp-java/06-option-result/,https://learn.microsoft.com/dotnet/csharp/language-reference/operators/null-coalescing-operator,learn.microsoft.com
/es/rust-for-csharp-java/06-option-result/,https://doc.rust-lang.org/std/option/enum.Option.html#method.ok_or,doc.rust-lang.org
/es/rust-for-csharp-java/06-option-result/,https://doc.rust-lang.org/std/result/enum.Result.html#method.map_err,doc.rust-lang.org
/es/rust-for-csharp-java/06-option-result/,https://doc.rust-lang.org/std/fmt/trait.Display.html,doc.rust-lang.org
/es/rust-for-csharp-java/06-option-result/,https://doc.rust-lang.org/std/fmt/trait.Debug.html,doc.rust-lang.org
/es/rust-for-csharp-java/06-option-result/,https://crates.io/crates/thiserror,crates.io
/es/rust-for-csharp-java/06-option-result/,https://crates.io/crates/anyhow,crates.io
/es/rust-for-csharp-java/06-option-result/,https://doc.rust-lang.org/std/error/trait.Error.html,doc.rust-lang.org
/es/rust-for-csharp-java/06-option-result/,https://doc.rust-lang.org/std/result/enum.Result.html#method.unwrap,doc.rust-lang.org
/es/rust-for-csharp-java/06-option-result/,https://doc.rust-lang.org/std/result/enum.Result.html#method.expect,doc.rust-lang.org
/es/rust-for-csharp-java/06-option-result/,https://doc.rust-lang.org/std/convert/trait.From.html,doc.rust-lang.org
/es/rust-for-csharp-java/06-option-result/,https://doc.rust-lang.org/book/ch09-00-error-handling.html,doc.rust-lang.org
/es/rust-for-csharp-java/06-option-result/,https://doc.rust-lang.org/std/option/enum.Option.html,doc.rust-lang.org
/es/rust-for-csharp-java/06-option-result/,https://doc.rust-lang.org/std/result/enum.Result.html,doc.rust-lang.org
/es/rust-for-csharp-java/06-option-result/,https://doc.rust-lang.org/reference/expressions/operator-expr.html#the-try-propagation-expression,doc.rust-lang.org
/es/rust-for-csharp-java/07-traits-and-generics/,https://github.com/spareilleux/learn/blob/main/code/rust-for-csharp-java/examples/l07_traits_generics.rs,github.com
/es/rust-for-csharp-java/07-traits-and-generics/,https://learn.microsoft.com/dotnet/csharp/advanced-topics/interface-implementation/default-interface-methods-versions,learn.microsoft.com
/es/rust-for-csharp-java/07-traits-and-generics/,https://docs.oracle.com/javase/tutorial/java/IandI/defaultmethods.html,docs.oracle.com
/es/rust-for-csharp-java/07-traits-and-generics/,https://learn.microsoft.com/dotnet/csharp/programming-guide/generics/constraints-on-type-parameters,learn.microsoft.com
/es/rust-for-csharp-java/07-traits-and-generics/,https://docs.oracle.com/javase/tutorial/java/generics/bounded.html,docs.oracle.com
/es/rust-for-csharp-java/07-traits-and-generics/,https://doc.rust-lang.org/book/ch10-01-syntax.html#performance-of-code-using-generics,doc.rust-lang.org
/es/rust-for-csharp-java/07-traits-and-generics/,https://doc.rust-lang.org/reference/types/trait-object.html,doc.rust-lang.org
/es/rust-for-csharp-java/07-traits-and-generics/,https://doc.rust-lang.org/std/boxed/struct.Box.html,doc.rust-lang.org
/es/rust-for-csharp-java/07-traits-and-generics/,https://docs.oracle.com/javase/tutorial/java/generics/erasure.html,docs.oracle.com
/es/rust-for-csharp-java/07-traits-and-generics/,https://learn.microsoft.com/dotnet/api/system.object,learn.microsoft.com
/es/rust-for-csharp-java/07-traits-and-generics/,https://doc.rust-lang.org/reference/attributes/derive.html,doc.rust-lang.org
/es/rust-for-csharp-java/07-traits-and-generics/,https://doc.rust-lang.org/std/fmt/trait.Display.html,doc.rust-lang.org
/es/rust-for-csharp-java/07-traits-and-generics/,https://learn.microsoft.com/dotnet/api/system.icloneable,learn.microsoft.com
/es/rust-for-csharp-java/07-traits-and-generics/,https://doc.rust-lang.org/std/cmp/trait.PartialOrd.html,doc.rust-lang.org
/es/rust-for-csharp-java/07-traits-and-generics/,https://learn.microsoft.com/dotnet/api/system.icomparable-1,learn.microsoft.com
/es/rust-for-csharp-java/07-traits-and-generics/,https://docs.oracle.com/en/java/javase/25/docs/api/java.base/java/lang/Comparable.html,docs.oracle.com
/es/rust-for-csharp-java/07-traits-and-generics/,https://doc.rust-lang.org/std/convert/trait.From.html,doc.rust-lang.org
/es/rust-for-csharp-java/07-traits-and-generics/,https://learn.microsoft.com/dotnet/csharp/language-reference/operators/operator-overloading,learn.microsoft.com
/es/rust-for-csharp-java/07-traits-and-generics/,https://learn.microsoft.com/dotnet/csharp/programming-guide/classes-and-structs/extension-methods,learn.microsoft.com
/es/rust-for-csharp-java/07-traits-and-generics/,https://doc.rust-lang.org/reference/types/impl-trait.html,doc.rust-lang.org
/es/rust-for-csharp-java/07-traits-and-generics/,https://doc.rust-lang.org/book/ch10-02-traits.html,doc.rust-lang.org
/es/rust-for-csharp-java/07-traits-and-generics/,https://doc.rust-lang.org/book/ch18-02-trait-objects.html,doc.rust-lang.org
/es/rust-for-csharp-java/07-traits-and-generics/,https://doc.rust-lang.org/reference/items/implementations.html#orphan-rules,doc.rust-lang.org
/es/rust-for-csharp-java/07-traits-and-generics/,https://doc.rust-lang.org/reference/items/traits.html#dyn-compatibility,doc.rust-lang.org
/es/rust-for-csharp-java/08-collections-and-iterators/,https://github.com/spareilleux/learn/blob/main/code/rust-for-csharp-java/examples/l08_collections_iterators.rs,github.com
/es/rust-for-csharp-java/08-collections-and-iterators/,https://doc.rust-lang.org/std/vec/struct.Vec.html,doc.rust-lang.org
/es/rust-for-csharp-java/08-collections-and-iterators/,https://doc.rust-lang.org/std/collections/struct.VecDeque.html,doc.rust-lang.org
